203_A|LSU_308bp_U001_U001|consensus_cl_id_2641_total_supporting_reads_346	gi|583832861|gb|KF566424.1|	97.473	277	5	2	1	276	339	614	1.86e-128	472	175245	Uncultured soil fungus clone NCD_LSU_otu1454 28S ribosomal RNA gene, partial sequence
203_A|LSU_308bp_U001_U001|consensus_cl_id_2641_total_supporting_reads_346	gi|3259334417|gb|PZ221346.1|	97.112	277	6	2	1	276	306	581	8.65e-127	466	3697081	Exophiala ligni culture CBS:153460 strain CPC 49106 large subunit ribosomal RNA gene, partial sequence
203_A|LSU_308bp_U001_U001|consensus_cl_id_2641_total_supporting_reads_346	gi|189032952|gb|EU691654.1|	97.112	277	6	2	1	276	334	609	8.65e-127	466	175245	Uncultured soil fungus clone BPASol1T8_7D 28S ribosomal RNA gene, partial sequence
203_A|LSU_308bp_U001_U001|consensus_cl_id_2641_total_supporting_reads_346	gi|1740134309|ref|NG_066323.1|	96.751	277	7	2	1	276	281	556	4.03e-125	460	2520529	Exophiala abietophila 28S rRNA gene, partial sequence; from TYPE material
203_A|LSU_308bp_U001_U001|consensus_cl_id_2641_total_supporting_reads_346	gi|2729298306|gb|PP782049.1|	96.390	277	8	2	1	276	326	601	1.87e-123	455	5588	Rhinocladiella atrovirens isolate UTHSCSA R-5803 large subunit ribosomal RNA gene, partial sequence
203_A|LSU_308bp_U001_U001|consensus_cl_id_78418_total_supporting_reads_199	gi|2679299984|gb|PP381788.1|	100.000	268	0	0	2	269	349	616	1.07e-135	496	1634499	Mariannaea humicola strain ZJ17D02 large subunit ribosomal RNA gene, partial sequence
203_A|LSU_308bp_U001_U001|consensus_cl_id_78418_total_supporting_reads_199	gi|2679299840|gb|PP381693.1|	100.000	268	0	0	2	269	342	609	1.07e-135	496	1634499	Mariannaea humicola strain ZJ11A03 large subunit ribosomal RNA gene, partial sequence
203_A|LSU_308bp_U001_U001|consensus_cl_id_78418_total_supporting_reads_199	gi|398410393|gb|JX125049.1|	100.000	268	0	0	2	269	334	601	1.07e-135	496	1053149	Mariannaea samuelsii large subunit ribosomal RNA gene, partial sequence
203_A|LSU_308bp_U001_U001|consensus_cl_id_78418_total_supporting_reads_199	gi|2679299301|gb|PP381212.1|	100.000	268	0	0	2	269	346	613	1.07e-135	496	1053149	Mariannaea samuelsii strain JX18C01 large subunit ribosomal RNA gene, partial sequence
203_A|LSU_308bp_U001_U001|consensus_cl_id_78418_total_supporting_reads_199	gi|2961957424|gb|PV570322.1|	100.000	268	0	0	2	269	307	574	1.07e-135	496	1634499	Mariannaea humicola isolate KUN-HKAS 146878 large subunit ribosomal RNA gene, partial sequence
203_A|RPB1_320bp_U001_U001|consensus_cl_id_3_total_supporting_reads_122	gi|2595028895|gb|CP136624.1|	84.940	166	25	0	185	350	6240172	6240337	3.53e-37	169	2831780	Bradyrhizobium sp. sBnM-33 chromosome, complete genome
203_A|RPB1_320bp_U001_U001|consensus_cl_id_3_total_supporting_reads_122	gi|2533003030|gb|CP129212.1|	84.431	167	26	0	184	350	4561284	4561450	4.57e-36	165	3056648	Bradyrhizobium roseum strain S12-14-2 chromosome, complete genome
203_A|RPB1_320bp_U001_U001|consensus_cl_id_3_total_supporting_reads_122	gi|1934983568|gb|CP061378.1|	82.036	167	30	0	184	350	3190172	3190006	2.14e-29	143	83637	Bradyrhizobium genosp. L strain BDV5419 chromosome, complete genome
203_A|RPB1_320bp_U001_U001|consensus_cl_id_3_total_supporting_reads_122	gi|3178712691|emb|OZ375171.1|	80.838	167	32	0	184	350	5141839	5141673	4.63e-26	132	91750	MAG: uncultured Alphaproteobacteria bacterium isolate MFD04830-1.bin.c.20 genome assembly, chromosome: 1
203_A|RPB1_320bp_U001_U001|consensus_cl_id_3_total_supporting_reads_122	gi|2724041783|gb|CP152297.1|	100.000	29	0	0	117	145	34491	34519	0.010	54.7	1358	Lactococcus lactis strain Q13 plasmid unnamed4, complete sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_3627_total_supporting_reads_162	gi|163644736|gb|EU169393.1|	99.234	261	2	0	1	261	30	290	1.73e-128	472	231055	Uncultured Glomus ID7 small subunit ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_3627_total_supporting_reads_162	gi|163644731|gb|EU169388.1|	99.234	261	2	0	1	261	30	290	1.73e-128	472	231055	Uncultured Glomus ID2 small subunit ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_3627_total_supporting_reads_162	gi|163644737|gb|EU169394.1|	99.234	261	2	0	1	261	30	290	1.73e-128	472	231055	Uncultured Glomus ID8 small subunit ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_3627_total_supporting_reads_162	gi|163644734|gb|EU169391.1|	99.234	261	2	0	1	261	30	290	1.73e-128	472	231055	Uncultured Glomus ID5 small subunit ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_3627_total_supporting_reads_162	gi|163644755|gb|EU169412.1|	99.234	261	2	0	1	261	30	290	1.73e-128	472	231055	Uncultured Glomus ID26 small subunit ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_37182_total_supporting_reads_228	gi|190133867|gb|EU733583.1|	95.769	260	11	0	3	262	159	418	6.38e-113	420	175245	Uncultured fungus clone 18s2-45 18S ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_37182_total_supporting_reads_228	gi|190133889|gb|EU733605.1|	95.000	260	13	0	3	262	156	415	1.38e-109	409	175245	Uncultured fungus clone 18s3-20 18S ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_37182_total_supporting_reads_228	gi|527462340|gb|KF357250.1|	94.253	261	13	2	3	262	164	423	2.99e-106	398	100272	Uncultured eukaryote clone P3S2-2_H11 isolation-source soil oxic incubation T0h 18S ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_37182_total_supporting_reads_228	gi|256860511|gb|GQ404783.1|	93.436	259	17	0	4	262	132	390	2.33e-102	385	175243	Uncultured Ascomycota clone BN3-37 18S ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_37182_total_supporting_reads_228	gi|393010522|gb|JX003447.1|	99.487	195	1	0	3	197	156	350	1.83e-93	355	175245	Uncultured fungus clone YMMC-F-67 18S ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_7_total_supporting_reads_219	gi|90568468|gb|DQ442884.1|	100.000	258	0	0	1	258	92	349	3.67e-130	477	100933	Cercomonas longicauda 18S ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_7_total_supporting_reads_219	gi|1326162351|gb|MG775571.1|	100.000	258	0	0	1	258	175	432	3.67e-130	477	1979794	Cercomonas sp. strain SF53_P_Pla small subunit ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_7_total_supporting_reads_219	gi|1326162353|gb|MG775573.1|	100.000	258	0	0	1	258	136	393	3.67e-130	477	1979794	Cercomonas sp. strain SF35_R_Tri small subunit ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_7_total_supporting_reads_219	gi|1326162350|gb|MG775570.1|	100.000	258	0	0	1	258	177	434	3.67e-130	477	1979794	Cercomonas sp. strain SF70_R_Pla small subunit ribosomal RNA gene, partial sequence
203_A|SSU_305bp_U001_U001|consensus_cl_id_7_total_supporting_reads_219	gi|262262792|gb|FJ790685.1|	100.000	258	0	0	1	258	91	348	3.67e-130	477	687158	Cercomonas hiberna strain W70 18S ribosomal RNA gene, partial sequence
203_A|TEF_268bp_U001_U001|consensus_cl_id_43518_total_supporting_reads_892	gi|1784968613|gb|MN078439.1|	90.308	227	20	2	2	227	821	1046	9.54e-76	296	1157609	Madurella pseudomycetomatis (nom. inval.) isolate CBS 217.55 translation elongation factor 1-alpha gene, partial cds
203_A|TEF_268bp_U001_U001|consensus_cl_id_43518_total_supporting_reads_892	gi|3198215885|gb|PZ012778.1|	89.823	226	23	0	2	227	299	524	4.44e-74	291	3679972	Chaetosphaeriaceae sp. T76365-25 strain GMBC5154 translation elongation factor 1-alpha (tef1) gene, partial cds
203_A|TEF_268bp_U001_U001|consensus_cl_id_43518_total_supporting_reads_892	gi|2552406549|gb|OQ471115.1|	89.381	226	24	0	2	227	263	488	2.07e-72	285	291973	Phialemonium obovatum isolate CBS279.76 translation elongation factor 1-alpha (tef1) gene, partial cds
203_A|TEF_268bp_U001_U001|consensus_cl_id_43518_total_supporting_reads_892	gi|2103710434|gb|MZ442692.1|	89.686	223	23	0	5	227	318	540	2.07e-72	285	2849973	Sporidesmium aturbinatum strain DLUCC 1417 translation elongation factor 1-alpha (tef1) gene, partial cds
203_A|TEF_268bp_U001_U001|consensus_cl_id_43518_total_supporting_reads_892	gi|1552480779|emb|LT634003.1|	89.381	226	24	0	2	227	343	568	2.07e-72	285	291973	Phialemonium obovatum partial tef1a gene for translation elongation factor 1 alpha, strain CBS 279.76
