204_B|Uniq1;size=9510	gi|1556235366|gb|MK393843.1|	98.545	275	4	0	1	275	86	360	2.19e-134	486	1912256	Ophiocordyceps sp. isolate Gh38 small subunit ribosomal RNA gene, partial sequence
204_B|Uniq1;size=9510	gi|1556235316|gb|MK393841.1|	98.545	275	4	0	1	275	86	360	2.19e-134	486	1912256	Ophiocordyceps sp. isolate Gh35 small subunit ribosomal RNA gene, partial sequence
204_B|Uniq2;size=4928	gi|112789577|gb|DQ838797.1|	98.913	276	3	0	1	276	174	449	1.31e-136	494	153664	Cordyceps sphecocephala 18S ribosomal RNA gene, partial sequence
204_B|Uniq2;size=4928	gi|112789574|gb|DQ838794.1|	98.913	276	3	0	1	276	174	449	1.31e-136	494	218628	Cordyceps oxycephala 18S ribosomal RNA gene, partial sequence
204_B|Uniq2;size=4928	gi|1556235693|gb|MK393851.1|	98.551	276	4	0	1	276	86	361	6.10e-135	488	1912256	Ophiocordyceps sp. isolate Palt4 small subunit ribosomal RNA gene, partial sequence
204_B|Uniq2;size=4928	gi|1556235689|gb|MK393850.1|	98.551	276	4	0	1	276	86	361	6.10e-135	488	1912256	Ophiocordyceps sp. isolate Palt3 small subunit ribosomal RNA gene, partial sequence
204_B|Uniq2;size=4928	gi|1556235571|gb|MK393849.1|	98.551	276	4	0	1	276	86	361	6.10e-135	488	1912256	Ophiocordyceps sp. isolate Palt2 small subunit ribosomal RNA gene, partial sequence
204_B|Uniq2;size=4928	gi|1556235567|gb|MK393848.1|	98.551	276	4	0	1	276	86	361	6.10e-135	488	1912256	Ophiocordyceps sp. isolate Palt1 small subunit ribosomal RNA gene, partial sequence
204_B|Uniq2;size=4928	gi|1556235467|gb|MK393845.1|	98.551	276	4	0	1	276	86	361	6.10e-135	488	1912256	Ophiocordyceps sp. isolate Gh43B small subunit ribosomal RNA gene, partial sequence
204_B|Uniq2;size=4928	gi|1556235369|gb|MK393844.1|	98.551	276	4	0	1	276	86	361	6.10e-135	488	1912256	Ophiocordyceps sp. isolate Gh43A small subunit ribosomal RNA gene, partial sequence
204_B|Uniq2;size=4928	gi|1556235366|gb|MK393843.1|	98.551	276	4	0	1	276	86	361	6.10e-135	488	1912256	Ophiocordyceps sp. isolate Gh38 small subunit ribosomal RNA gene, partial sequence
204_B|Uniq2;size=4928	gi|1556235316|gb|MK393841.1|	98.551	276	4	0	1	276	86	361	6.10e-135	488	1912256	Ophiocordyceps sp. isolate Gh35 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=11451	gi|106073458|gb|DQ522549.1|	100.000	275	0	0	1	275	100	374	4.68e-141	508	87751	Cordyceps nutans strain OSC 110994 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=11451	gi|1556235693|gb|MK393851.1|	99.273	275	2	0	1	275	86	360	1.01e-137	497	1912256	Ophiocordyceps sp. isolate Palt4 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=11451	gi|1556235689|gb|MK393850.1|	99.273	275	2	0	1	275	86	360	1.01e-137	497	1912256	Ophiocordyceps sp. isolate Palt3 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=11451	gi|1556235571|gb|MK393849.1|	99.273	275	2	0	1	275	86	360	1.01e-137	497	1912256	Ophiocordyceps sp. isolate Palt2 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=11451	gi|1556235567|gb|MK393848.1|	99.273	275	2	0	1	275	86	360	1.01e-137	497	1912256	Ophiocordyceps sp. isolate Palt1 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=11451	gi|1556235467|gb|MK393845.1|	99.273	275	2	0	1	275	86	360	1.01e-137	497	1912256	Ophiocordyceps sp. isolate Gh43B small subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=11451	gi|1556235369|gb|MK393844.1|	99.273	275	2	0	1	275	86	360	1.01e-137	497	1912256	Ophiocordyceps sp. isolate Gh43A small subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=11451	gi|1556235366|gb|MK393843.1|	99.273	275	2	0	1	275	86	360	1.01e-137	497	1912256	Ophiocordyceps sp. isolate Gh38 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=11451	gi|1556235316|gb|MK393841.1|	99.273	275	2	0	1	275	86	360	1.01e-137	497	1912256	Ophiocordyceps sp. isolate Gh35 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq1;size=11451	gi|1556235206|gb|MK393840.1|	99.273	275	2	0	1	275	86	360	1.01e-137	497	1912256	Ophiocordyceps sp. isolate Gh33B small subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=5826	gi|106073458|gb|DQ522549.1|	100.000	276	0	0	1	276	100	375	1.30e-141	510	87751	Cordyceps nutans strain OSC 110994 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=5826	gi|1556235693|gb|MK393851.1|	99.275	276	2	0	1	276	86	361	2.82e-138	499	1912256	Ophiocordyceps sp. isolate Palt4 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=5826	gi|1556235689|gb|MK393850.1|	99.275	276	2	0	1	276	86	361	2.82e-138	499	1912256	Ophiocordyceps sp. isolate Palt3 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=5826	gi|1556235571|gb|MK393849.1|	99.275	276	2	0	1	276	86	361	2.82e-138	499	1912256	Ophiocordyceps sp. isolate Palt2 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=5826	gi|1556235567|gb|MK393848.1|	99.275	276	2	0	1	276	86	361	2.82e-138	499	1912256	Ophiocordyceps sp. isolate Palt1 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=5826	gi|1556235467|gb|MK393845.1|	99.275	276	2	0	1	276	86	361	2.82e-138	499	1912256	Ophiocordyceps sp. isolate Gh43B small subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=5826	gi|1556235369|gb|MK393844.1|	99.275	276	2	0	1	276	86	361	2.82e-138	499	1912256	Ophiocordyceps sp. isolate Gh43A small subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=5826	gi|1556235366|gb|MK393843.1|	99.275	276	2	0	1	276	86	361	2.82e-138	499	1912256	Ophiocordyceps sp. isolate Gh38 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=5826	gi|1556235316|gb|MK393841.1|	99.275	276	2	0	1	276	86	361	2.82e-138	499	1912256	Ophiocordyceps sp. isolate Gh35 small subunit ribosomal RNA gene, partial sequence
205_A|Uniq2;size=5826	gi|1556235206|gb|MK393840.1|	99.275	276	2	0	1	276	86	361	2.82e-138	499	1912256	Ophiocordyceps sp. isolate Gh33B small subunit ribosomal RNA gene, partial sequence
206_A|Uniq1;size=2823	gi|1556235693|gb|MK393851.1|	100.000	275	0	0	1	275	86	360	4.68e-141	508	1912256	Ophiocordyceps sp. isolate Palt4 small subunit ribosomal RNA gene, partial sequence
206_A|Uniq1;size=2823	gi|1556235689|gb|MK393850.1|	100.000	275	0	0	1	275	86	360	4.68e-141	508	1912256	Ophiocordyceps sp. isolate Palt3 small subunit ribosomal RNA gene, partial sequence
206_A|Uniq1;size=2823	gi|1556235571|gb|MK393849.1|	100.000	275	0	0	1	275	86	360	4.68e-141	508	1912256	Ophiocordyceps sp. isolate Palt2 small subunit ribosomal RNA gene, partial sequence
206_A|Uniq1;size=2823	gi|1556235567|gb|MK393848.1|	100.000	275	0	0	1	275	86	360	4.68e-141	508	1912256	Ophiocordyceps sp. isolate Palt1 small subunit ribosomal RNA gene, partial sequence
206_A|Uniq1;size=2823	gi|1556235467|gb|MK393845.1|	100.000	275	0	0	1	275	86	360	4.68e-141	508	1912256	Ophiocordyceps sp. isolate Gh43B small subunit ribosomal RNA gene, partial sequence
206_A|Uniq1;size=2823	gi|1556235369|gb|MK393844.1|	100.000	275	0	0	1	275	86	360	4.68e-141	508	1912256	Ophiocordyceps sp. isolate Gh43A small subunit ribosomal RNA gene, partial sequence
206_A|Uniq1;size=2823	gi|1556235366|gb|MK393843.1|	100.000	275	0	0	1	275	86	360	4.68e-141	508	1912256	Ophiocordyceps sp. isolate Gh38 small subunit ribosomal RNA gene, partial sequence
206_A|Uniq1;size=2823	gi|1556235316|gb|MK393841.1|	100.000	275	0	0	1	275	86	360	4.68e-141	508	1912256	Ophiocordyceps sp. isolate Gh35 small subunit ribosomal RNA gene, partial sequence
206_A|Uniq1;size=2823	gi|1556235206|gb|MK393840.1|	100.000	275	0	0	1	275	86	360	4.68e-141	508	1912256	Ophiocordyceps sp. isolate Gh33B small subunit ribosomal RNA gene, partial sequence
206_A|Uniq1;size=2823	gi|1556235136|gb|MK393839.1|	100.000	275	0	0	1	275	86	360	4.68e-141	508	1912256	Ophiocordyceps sp. isolate Gh33A small subunit ribosomal RNA gene, partial sequence
206_A|Uniq2;size=1432	gi|1556235693|gb|MK393851.1|	100.000	276	0	0	1	276	86	361	1.30e-141	510	1912256	Ophiocordyceps sp. isolate Palt4 small subunit ribosomal RNA gene, partial sequence
206_A|Uniq2;size=1432	gi|1556235689|gb|MK393850.1|	100.000	276	0	0	1	276	86	361	1.30e-141	510	1912256	Ophiocordyceps sp. isolate Palt3 small subunit ribosomal RNA gene, partial sequence
206_A|Uniq2;size=1432	gi|1556235571|gb|MK393849.1|	100.000	276	0	0	1	276	86	361	1.30e-141	510	1912256	Ophiocordyceps sp. isolate Palt2 small subunit ribosomal RNA gene, partial sequence
206_A|Uniq2;size=1432	gi|1556235567|gb|MK393848.1|	100.000	276	0	0	1	276	86	361	1.30e-141	510	1912256	Ophiocordyceps sp. isolate Palt1 small subunit ribosomal RNA gene, partial sequence
206_A|Uniq2;size=1432	gi|1556235467|gb|MK393845.1|	100.000	276	0	0	1	276	86	361	1.30e-141	510	1912256	Ophiocordyceps sp. isolate Gh43B small subunit ribosomal RNA gene, partial sequence
206_A|Uniq2;size=1432	gi|1556235369|gb|MK393844.1|	100.000	276	0	0	1	276	86	361	1.30e-141	510	1912256	Ophiocordyceps sp. isolate Gh43A small subunit ribosomal RNA gene, partial sequence
206_A|Uniq2;size=1432	gi|1556235366|gb|MK393843.1|	100.000	276	0	0	1	276	86	361	1.30e-141	510	1912256	Ophiocordyceps sp. isolate Gh38 small subunit ribosomal RNA gene, partial sequence
206_A|Uniq2;size=1432	gi|1556235316|gb|MK393841.1|	100.000	276	0	0	1	276	86	361	1.30e-141	510	1912256	Ophiocordyceps sp. isolate Gh35 small subunit ribosomal RNA gene, partial sequence
206_A|Uniq2;size=1432	gi|1556235206|gb|MK393840.1|	100.000	276	0	0	1	276	86	361	1.30e-141	510	1912256	Ophiocordyceps sp. isolate Gh33B small subunit ribosomal RNA gene, partial sequence
206_A|Uniq2;size=1432	gi|1556235136|gb|MK393839.1|	100.000	276	0	0	1	276	86	361	1.30e-141	510	1912256	Ophiocordyceps sp. isolate Gh33A small subunit ribosomal RNA gene, partial sequence
